area_code,area_name,geography,period,indicator,household_tenure,measure,unit,value
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,30
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,86
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,212
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,1302
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,86
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,1
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1578
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1122
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,7
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,53
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,98
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,258
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,28
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,868
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,838
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,40
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,198
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,1019
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,337
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,42
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,4
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,989
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1144
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,9
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,371
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,419
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,266
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,44
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,7
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,839
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1212
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,60
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,212
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,1014
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,405
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,59
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1320
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1353
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,32
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,32
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,177
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,402
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,47
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1463
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1395
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,1
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,12
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,75
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,192
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,28
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,0
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1120
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,997
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,25
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,285
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,742
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,280
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,57
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,6
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1505
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1231
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,19
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,17
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,70
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,200
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,32
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,0
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1259
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1637
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,8
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,112
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,220
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,916
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,69
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,1
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1451
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1348
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,25
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,136
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,269
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,769
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,92
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,2
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1220
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1332
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,9
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,31
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,83
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,398
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,51
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,0
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1353
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1104
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,15
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,95
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,195
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,426
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,69
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,2
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns outright,Count,Households,1425
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Owned: Owns with a mortgage or loan,Count,Households,1132
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Shared ownership: Shared ownership,Count,Households,5
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Rents from council or Local Authority,Count,Households,63
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Social rented: Other social rented,Count,Households,139
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Private landlord or letting agency,Count,Households,245
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Private rented: Other private rented,Count,Households,48
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Classification of households by tenure. There is evidence of people incorrectly identifying their type of landlord as ”Council or local authority” or “Housing association”. You should add these two categories together when analysing data that uses this variable,Lives rent free,Count,Households,3
