name,type,address,postcode,area_name,lon,lat
Seven Ways,Takeaway/sandwich shop," 224 Derbyshire Lane West, Stretford, Manchester",M32 9LD,Trafford,-2.320799,53.45113
Spice of India,Takeaway/sandwich shop," 95 Higher Road, Urmston, Manchester",M41 9AP,Trafford,-2.34839,53.448122
Spicey Chef,Takeaway/sandwich shop," 398 Barton Road, Stretford, Manchester",M32 9RW,Trafford,-2.32587,53.454613
Syds Chicken and Pizza,Takeaway/sandwich shop," 680 Chester Road, Stretford, Manchester",M32 0SF,Trafford,-2.288629,53.461396
Taftan Tandoori,Takeaway/sandwich shop," 178-180 Chorlton Road, Old Trafford, Manchester",M16 7WW,Trafford,-2.258569,53.45938
Taniya's,Takeaway/sandwich shop," 166 Northenden Road, Sale, Cheshire",M33 3HE,Trafford,-2.304674,53.419991
Taste India,Takeaway/sandwich shop," 383 Stockport Road, Timperley Altrincham, Cheshire",WA15 7UR,Trafford,-2.317225,53.398008
The Fat Pizza,Takeaway/sandwich shop," 15 Oxford Road, Altrincham",WA14 2DY,Trafford,-2.351743,53.383826
The Pepper Mill,Takeaway/sandwich shop," 181 Marsland Road, Sale",M33 3ND,Trafford,-2.320483,53.417333
Theo's Fine Kettle Of Fish,Takeaway/sandwich shop," 4 Shaftesbury Avenue, Timperley Altrincham, Cheshire",WA15 7LY,Trafford,-2.328258,53.391435
Toronto Charcoal Ltd,Takeaway/sandwich shop," 87 Manchester Road, Altrincham",WA14 4RJ,Trafford,-2.352437,53.396804
Trafford Oriental,Takeaway/sandwich shop," 18 Seymour Grove, Old Trafford, Manchester",M16 0LH,Trafford,-2.276745,53.461316
Urmston Kurry House,Takeaway/sandwich shop," 83 Stretford Road, Urmston, Manchester",M41 9LG,Trafford,-2.347848,53.446335
Urmston Takeaway,Takeaway/sandwich shop," 76 Railway Road, Urmston, Manchester",M41 0XT,Trafford,-2.34634,53.44971
Wing Express,Takeaway/sandwich shop," 20 Plymouth Road, Sale",M33 5JD,Trafford,-2.351724,53.427043
Yummy,Takeaway/sandwich shop," 15 Flixton Road, Urmston, Manchester",M41 5AW,Trafford,-2.355408,53.448263
BANDO BOXES,Takeaway/sandwich shop," 2 Seymour Grove, Old Trafford, Manchester",M16 0LH,Trafford,-2.276745,53.461316
Coppice Fish Bar,Takeaway/sandwich shop," 56 Coppice Avenue, Sale",M33 4WB,Trafford,-2.348783,53.415277
Fresh 2 Cook,Takeaway/sandwich shop," 378 Northenden Road, Sale",M33 2PZ,Trafford,-2.29159,53.418846
Gar Pan,Takeaway/sandwich shop," 526 Stretford Road, Manchester",M16 9AF,Trafford,-2.266492,53.464279
Happy Panda,Takeaway/sandwich shop,"Kas, 145 Manchester Road, Altrincham",WA14 5NS,Trafford,-2.3526663,53.3991566
i cook,Takeaway/sandwich shop," 12 Lloyd Street, Altrincham",WA14 2DE,Trafford,-2.351581,53.38424
New Century 2000,Takeaway/sandwich shop," 28 Davyhulme Road East, Stretford, Manchester",M32 0DW,Trafford,-2.303377,53.451131
Pizza Planet,Takeaway/sandwich shop," 4 Lostock Road, Urmston, Manchester",M41 0PS,Trafford,-2.355818,53.457763
Rajdan,Takeaway/sandwich shop," 401 Stockport Road, Timperley, Altrincham",WA15 7UR,Trafford,-2.317405,53.397935
Saarah,Takeaway/sandwich shop," 42 Green Lane, Sale",M33 5PP,Trafford,-2.341873,53.429652
Shiva Indian Takeaway,Takeaway/sandwich shop," 83 Great Stone Road, Stretford, Manchester",M32 8GR,Trafford,-2.286284,53.453015
The Shake Lab,Takeaway/sandwich shop," 107 The Orient, Trafford Centre, Trafford Park",M17 8EH,Trafford,-2.34902,53.466187
Beijing,Takeaway/sandwich shop," 79 Great Stone Road, Stretford, Manchester",M32 8GR,Trafford,-2.286284,53.453015
Dhaanya Indian Takeaway,Takeaway/sandwich shop," 173 Cross Street, Sale",M33 7JQ,Trafford,-2.319712,53.43081
Feng Sheng,Takeaway/sandwich shop," 412 Flixton Road, Urmston, Manchester",M41 6QY,Trafford,-2.383624,53.446558
Flame Grill,Takeaway/sandwich shop," 97 Oak Road, Partington, Manchester",M31 4LD,Trafford,-2.436213,53.411115
Guang's House,Takeaway/sandwich shop," 363 Norris Road, Sale",M33 2UP,Trafford,-2.298682,53.415224
Kara Chippery and Curry House,Takeaway/sandwich shop," 123 Stamford Street, Old Trafford, Manchester",M16 9LT,Trafford,-2.262249,53.460199
LA Pizza and Grill,Takeaway/sandwich shop," 77 Manchester Road, Altrincham",WA14 4RJ,Trafford,-2.352437,53.396804
Lotus House,Takeaway/sandwich shop," 389 Stockport Road, Altrincham",WA15 7UR,Trafford,-2.317225,53.398008
MCR Pizza Revolution,Takeaway/sandwich shop," 2 Upper Chorlton Road, Old Trafford, Manchester",M16 7RN,Trafford,-2.258866,53.4588119
Parkers of Salford,Takeaway/sandwich shop," 137 Park Road, Stretford, Manchester",M32 8FB,Trafford,-2.317034,53.453127
Sam Daily Deli,Takeaway/sandwich shop," 68 Park Road, Timperley, Altrincham",WA14 5AB,Trafford,-2.341006,53.404216
Double Dragon,Takeaway/sandwich shop," 1a Moss Lane West, Old Trafford, Manchester",M15 5PQ,Trafford,-2.256508,53.459744
Village Green Takeaway,Takeaway/sandwich shop," 6 Hall Lane, Partington, Manchester",M31 4PY,Trafford,-2.428008,53.42088
Armaans Kitchen,Takeaway/sandwich shop," 5 Ashton Lane, Sale",M33 6WT,Trafford,-2.32635593414307,53.4257125854492
Bean Coffee Manchester No8 Ltd,Takeaway/sandwich shop,"Jackson House, Sibson Road, Sale",M33 7RR,Trafford,-2.3260839,53.4236094
Bonsai,Takeaway/sandwich shop," 908 Chester Road, Stretford, Manchester",M32 0PA,Trafford,-2.299406,53.453963
Bull Burgers,Takeaway/sandwich shop," 43 Flixton Road, Urmston, Manchester",M41 5AN,Trafford,-2.358613,53.448038
Burger Stop,Takeaway/sandwich shop," 80 School Road, Sale",M33 7XB,Trafford,-2.323781,53.425532
Burgerfi,Takeaway/sandwich shop," 13-15 Edge Lane, Stretford, Manchester",M32 8HN,Trafford,-2.3061149,53.4460668
Caribbean Sunrise Foods Ltd,Takeaway/sandwich shop," 9 Moss Lane West, Old Trafford, Manchester",M15 5PQ,Trafford,-2.2574526,53.4591924
Champions,Takeaway/sandwich shop," 678 Chester Road, Stretford, Manchester",M32 0SF,Trafford,-2.288629,53.461396
Crush Desserts,Takeaway/sandwich shop," 87 Great Stone Road, Stretford, Manchester",M32 8GR,Trafford,-2.2861018,53.4528804
Food on Third,Takeaway/sandwich shop,"378 Cooper House, Third Avenue, Trafford Park, Manchester",M17 1JE,Trafford,-2.310246,53.466034
Grand Burger,Takeaway/sandwich shop," 876 Chester Road, Stretford, Manchester",M32 0PA,Trafford,-2.299406,53.453963
Hou Wei,Takeaway/sandwich shop," 896 Chester Road, Stretford, Manchester",M32 0PA,Trafford,-2.299406,53.453963
Ishys,Takeaway/sandwich shop," 105 Oak Road, Partington, Manchester",M31 4LD,Trafford,-2.436214,53.411115
Khyber Grill,Takeaway/sandwich shop," 908 Chester Road, Stretford, Manchester",M32 0PA,Trafford,-2.299406,53.453963
MLK Burgers,Takeaway/sandwich shop," 625 Stretford Road, Old Trafford, Manchester",M16 0QA,Trafford,-2.2754846,53.4621275
Muncho's,Takeaway/sandwich shop," 414 Barton Road, Stretford, Manchester",M32 9RW,Trafford,-2.32587,53.454613
Pit Stop Burgers,Takeaway/sandwich shop," 674 Chester Road, Stretford, Manchester",M32 0SF,Trafford,-2.288629,53.461396
Poundburger,Takeaway/sandwich shop," 235 Northenden Road, Sale",M33 2JD,Trafford,-2.299572,53.419914
Sale Moor Community Partnership,Takeaway/sandwich shop," 359 Norris Road, Sale",M33 2UP,Trafford,-2.298217,53.4152781
Spices of Kashmir,Takeaway/sandwich shop,"89a-89b, 89a Ayres Road, Old Trafford, Manchester",M16 7GS,Trafford,-2.2672981,53.4584698
Starbridge,Takeaway/sandwich shop," 70 Park Road, Timperley, Altrincham",WA14 5AB,Trafford,-2.341007,53.404217
Sweet City,Takeaway/sandwich shop," 12b Moss Road, Stretford, Manchester",M32 0AH,Trafford,-2.310033,53.451221
Turkish Kebab House,Takeaway/sandwich shop," 182a Davyhulme Road, Stretford, Manchester",M32 0AS,Trafford,-2.315783,53.453022
Vegan Sting Ltd,Takeaway/sandwich shop," 674 Chester Road, Stretford, Manchester",M32 0SF,Trafford,-2.288629,53.461396
YO! To Go (Inside Tesco),Takeaway/sandwich shop,"Tesco, Manor Road, Altrincham",WA15 9QT,Trafford,-2.345889,53.384922
Yogbox,Takeaway/sandwich shop," 30-32 Greenwood Street, Altrincham",WA14 1RZ,Trafford,-2.3520075,53.3868174
Fold Crêpes and Galettes,Takeaway/sandwich shop,"The Market Hall, Greenwood Street, Altrincham",WA14 1SA,Trafford,-2.351894,53.387475
L & B Foods,Takeaway/sandwich shop," 135 Barkway Road, Stretford, Manchester",M32 9DX,Trafford,-2.326334,53.44653
Burger King,Restaurant/Cafe/Canteen,"10 The Orient,  Trafford Park, Manchester",M17 8EH,Trafford,-2.34902,53.466187
Cinnamon Indian Restaurant,Restaurant/Cafe/Canteen," 134 Ashley Road, Hale Altrincham, Cheshire",WA14 2UN,Trafford,-2.349054,53.37854
Gourmet Burger Kitchen,Restaurant/Cafe/Canteen," 117 The Orient, Trafford Centre, Trafford Park",M17 8EH,Trafford,-2.3488948,53.4657552
Jajoo Indian Street Food & Craft Gin Bar,Restaurant/Cafe/Canteen," 151 Ashley Road, Hale, Altrincham",WA14 2UW,Trafford,-2.3487543,53.3788182
Little Red Pizza Company,Mobile caterer,"Boundary Farm, Sawpit Street, Warburton, Altrincham",WA14 5SJ,Trafford,-2.414021,53.393757
Pizza Dalla Piste,Restaurant/Cafe/Canteen,"Chill Factor E Trafford Quays Leisure Village, 7 Trafford Way, Trafford Park, Manchester",M41 7JA,Trafford,-2.361461,53.467903
Pizza Express,Restaurant/Cafe/Canteen," 136 The Orient, The Trafford Centre, Manchester",M17 8EQ,Trafford,-2.32889,53.46778
Pizza Hut Restaurant,Restaurant/Cafe/Canteen," 12 The Orient, Trafford Centre, Trafford Park",M17 8EB,Trafford,-2.34902,53.466187
Pizza Hut Restaurant,Restaurant/Cafe/Canteen,"Unit, 1 Neary Way, Urmston, Manchester",M41 7FN,Trafford,-2.359947,53.463333
Pizzammore Napoli,Restaurant/Cafe/Canteen," 20 School Road, Sale",M33 7XF,Trafford,-2.3206473,53.4250354
Rudy’s Neapolitan Pizza – Sale,Restaurant/Cafe/Canteen," 2 Northenden Road, Sale",M33 3BR,Trafford,-2.316966,53.423824
Vito’s Pizza Kitchen,Restaurant/Cafe/Canteen," 184 Ashley Road, Hale, Altrincham",WA15 9SF,Trafford,-2.3459733,53.3769747
Amigo Pizza Limited,Restaurant/Cafe/Canteen," 402 Barton Road, Stretford, Manchester",M32 9RW,Trafford,-2.32587,53.454613
China Bowl,Restaurant/Cafe/Canteen," 91 Washway Road, Sale",M33 7TQ,Trafford,-2.3293180000000002,53.421588
Spice Finest Indian Cuisine,Restaurant/Cafe/Canteen," 336 Manchester Road, Altrincham",WA14 5NH,Trafford,-2.3466956,53.4064997
Leoncino Pizza Romana,Restaurant/Cafe/Canteen,"10 Station Bridge, Station Road, Urmston, Manchester",M41 9SB,Trafford,-2.3532201,53.4478551
Busby Burgers,Mobile caterer," Sir matt busby, Stretford",NA,Trafford,-2.28811,53.46138
Brewchimp Indian Social Club,Restaurant/Cafe/Canteen," 164a Barton Road, Stretford, Manchester",M32 8DP,Trafford,-2.313825,53.446869
McDonald's Restaurant,Restaurant/Cafe/Canteen," 7 The Orient, Trafford Centre, Trafford Park",M17 8EH,Trafford,-2.34902000427246,53.4661865234375
McDonald's Restaurant,Restaurant/Cafe/Canteen,"Unit 11 Altrincham Retail Park, George Richards Way, Altrincham",WA14 5GR,Trafford,-2.3567714,53.4008702
McDonald's Restaurant,Restaurant/Cafe/Canteen," Neary Way, Davyhulme, Manchester",M41 7FP,Trafford,-2.358362,53.462941
Pret a Manger within Selfridges,Restaurant/Cafe/Canteen," 1 The Dome, The Trafford Centre, Manchester",M17 8DF,Trafford,-2.34902,53.466187
McDonald's,Restaurant/Cafe/Canteen," 1 Mercury Way, Trafford Park, Manchester",M41 7PA,Trafford,-2.3372391,53.4642158
McDonald's,Restaurant/Cafe/Canteen,"Mcdonalds Asda Stores Ltd, Traders Avenue, Trafford Park, Manchester",M41 7ZA,Trafford,-2.344823,53.4688772
